file_name,label,augmentations
augmented_20250214_2251\aug_239.jpg,1.0,random_flip_random_rotation_color_jitter_random_perspective
augmented_20250214_2251\aug_240.jpg,1.0,random_flip_random_perspective_mixup
augmented_20250214_2251\aug_241.jpg,1.0,salt_pepper_elastic_transform_contrast_shift
augmented_20250214_2251\aug_242.jpg,0.0,random_rotation_color_jitter_elastic_transform
augmented_20250214_2251\aug_243.jpg,1.0,random_flip_color_jitter_random_affine_add_glare
augmented_20250214_2251\aug_244.jpg,1.0,random_rotation_salt_pepper_add_rain
augmented_20250214_2251\aug_245.jpg,0.0,random_flip_random_rotation_gaussian_blur_contrast_shift
augmented_20250214_2251\aug_246.jpg,1.0,random_flip_random_rotation_color_jitter_random_perspective
augmented_20250214_2251\aug_247.jpg,0.0,random_flip_color_jitter_random_affine_random_erasing
augmented_20250214_2251\aug_248.jpg,0.3412771545692177,add_glare_contrast_shift_mixup
augmented_20250214_2251\aug_249.jpg,1.0,random_flip_gaussian_blur_random_erasing
augmented_20250214_2251\aug_250.jpg,0.0,random_flip_random_affine_elastic_transform
augmented_20250214_2251\aug_251.jpg,0.0,random_flip_random_rotation_color_jitter_salt_pepper
augmented_20250214_2251\aug_252.jpg,1.0,random_flip_color_jitter_random_erasing_add_glare
augmented_20250214_2251\aug_253.jpg,1.0,random_affine_gaussian_blur_grid_distortion
augmented_20250214_2251\aug_254.jpg,1.0,random_affine_gaussian_blur_random_erasing
augmented_20250214_2251\aug_255.jpg,1.0,random_rotation_gaussian_blur_grid_distortion
augmented_20250214_2251\aug_256.jpg,0.0,random_flip_random_rotation_color_jitter_mixup
augmented_20250214_2251\aug_257.jpg,0.0,random_rotation_random_perspective_add_glare_contrast_shift
augmented_20250214_2251\aug_258.jpg,0.0,random_flip_random_rotation_random_perspective_gaussian_blur
augmented_20250214_2251\aug_259.jpg,0.0,random_flip_random_perspective_gaussian_blur_add_rain
augmented_20250214_2251\aug_260.jpg,0.0,elastic_transform_add_glare
augmented_20250214_2251\aug_261.jpg,1.0,random_flip_color_jitter_random_perspective_random_affine
augmented_20250214_2251\aug_262.jpg,1.0,random_flip_color_jitter_salt_pepper_grid_distortion
augmented_20250214_2251\aug_263.jpg,0.0,random_flip_random_rotation_color_jitter_grid_distortion
augmented_20250214_2251\aug_264.jpg,0.0,random_flip_random_rotation_random_perspective_random_affine
augmented_20250214_2251\aug_265.jpg,1.0,random_perspective_elastic_transform
augmented_20250214_2251\aug_266.jpg,1.0,color_jitter_random_perspective_gaussian_blur
augmented_20250214_2251\aug_267.jpg,1.0,random_rotation_random_affine_elastic_transform
augmented_20250214_2251\aug_268.jpg,0.004746932368644208,random_rotation_mixup
augmented_20250214_2251\aug_269.jpg,1.0,random_flip_random_rotation_random_erasing_grid_distortion
augmented_20250214_2251\aug_270.jpg,1.0,random_rotation_gaussian_blur_salt_pepper
augmented_20250214_2251\aug_271.jpg,1.0,random_rotation_color_jitter_random_affine_contrast_shift
augmented_20250214_2251\aug_272.jpg,0.0,random_rotation_random_perspective_random_erasing
augmented_20250214_2251\aug_273.jpg,0.0,random_flip_random_rotation_random_affine_salt_pepper
augmented_20250214_2251\aug_274.jpg,0.0,random_flip_color_jitter_random_affine_random_crop
augmented_20250214_2251\aug_275.jpg,1.0,random_flip_random_affine_salt_pepper_random_crop
augmented_20250214_2251\aug_276.jpg,0.0,random_flip_random_rotation_salt_pepper_grid_distortion
augmented_20250214_2251\aug_277.jpg,1.0,random_rotation_random_perspective_salt_pepper_contrast_shift
augmented_20250214_2251\aug_278.jpg,0.0,random_rotation_random_perspective_grid_distortion
augmented_20250214_2251\aug_279.jpg,0.0,gaussian_blur_random_erasing_salt_pepper
augmented_20250214_2251\aug_280.jpg,1.0,random_flip_random_rotation_random_perspective
augmented_20250214_2251\aug_281.jpg,0.0,random_flip_random_perspective_random_erasing_salt_pepper
augmented_20250214_2251\aug_282.jpg,0.0,random_flip_random_rotation_random_erasing_grid_distortion
augmented_20250214_2251\aug_283.jpg,1.0,random_flip_random_crop
augmented_20250214_2251\aug_284.jpg,0.0,random_rotation_random_affine_gaussian_blur
augmented_20250214_2251\aug_285.jpg,1.0,random_perspective_random_crop
augmented_20250214_2251\aug_286.jpg,0.0,random_rotation_color_jitter_random_affine_gaussian_blur
augmented_20250214_2251\aug_287.jpg,0.0,random_rotation_color_jitter_random_perspective_random_affine
augmented_20250214_2251\aug_288.jpg,1.0,random_flip_color_jitter_random_perspective_gaussian_blur
augmented_20250214_2251\aug_289.jpg,1.0,random_flip_random_perspective_random_affine_random_erasing
augmented_20250214_2251\aug_290.jpg,1.0,random_rotation_color_jitter_grid_distortion
augmented_20250214_2251\aug_291.jpg,1.0,random_rotation_gaussian_blur_contrast_shift_random_crop
augmented_20250214_2251\aug_292.jpg,1.0,color_jitter_random_affine_gaussian_blur_contrast_shift
augmented_20250214_2251\aug_293.jpg,0.0,random_flip_random_affine_gaussian_blur_random_erasing
augmented_20250214_2251\aug_294.jpg,0.0,random_flip_color_jitter_random_perspective_random_erasing
augmented_20250214_2251\aug_295.jpg,1.0,random_flip_color_jitter_random_affine_gaussian_blur
augmented_20250214_2251\aug_296.jpg,0.0,random_flip_random_rotation_color_jitter_elastic_transform
augmented_20250214_2251\aug_297.jpg,0.0,random_rotation_color_jitter_random_perspective_contrast_shift
augmented_20250214_2251\aug_298.jpg,1.0,random_flip_random_rotation_color_jitter_salt_pepper
augmented_20250214_2251\aug_299.jpg,0.75,random_perspective_mosaic
augmented_20250214_2251\aug_300.jpg,0.0,random_flip_random_rotation_random_affine_random_erasing
augmented_20250214_2251\aug_301.jpg,1.0,color_jitter_random_perspective_grid_distortion
augmented_20250214_2251\aug_302.jpg,0.0,random_flip_random_rotation_random_perspective_gaussian_blur
augmented_20250214_2251\aug_303.jpg,0.0,random_perspective_salt_pepper_grid_distortion
augmented_20250214_2251\aug_304.jpg,1.0,random_rotation_random_erasing_mosaic
augmented_20250214_2251\aug_305.jpg,1.0,random_flip_random_affine_random_erasing_random_crop
augmented_20250214_2251\aug_306.jpg,0.0,random_flip_random_rotation_random_perspective_random_affine
augmented_20250214_2251\aug_307.jpg,1.0,random_rotation_random_perspective_gaussian_blur_contrast_shift
augmented_20250214_2251\aug_308.jpg,0.0,random_flip_random_rotation_color_jitter_gaussian_blur
augmented_20250214_2251\aug_309.jpg,1.0,random_rotation_color_jitter_random_affine_salt_pepper
augmented_20250214_2251\aug_310.jpg,0.0,salt_pepper_elastic_transform_random_crop
augmented_20250214_2251\aug_311.jpg,0.0,random_rotation_random_perspective_elastic_transform
augmented_20250214_2251\aug_312.jpg,0.0,random_rotation_random_affine
augmented_20250214_2251\aug_313.jpg,1.0,random_flip_random_rotation_color_jitter_random_affine
augmented_20250214_2251\aug_314.jpg,0.0,grid_distortion
augmented_20250214_2251\aug_315.jpg,0.0,random_rotation_color_jitter_salt_pepper_add_glare
augmented_20250214_2251\aug_316.jpg,1.0,random_flip_random_rotation_color_jitter_random_affine_contrast_shift
augmented_20250214_2251\aug_317.jpg,0.5,random_rotation_mixup_mosaic
augmented_20250214_2251\aug_318.jpg,0.0,random_flip_random_rotation_random_affine_elastic_transform
augmented_20250214_2251\aug_319.jpg,1.0,random_rotation_color_jitter_random_erasing_add_glare
augmented_20250214_2251\aug_320.jpg,1.0,random_rotation_random_affine_grid_distortion
augmented_20250214_2251\aug_321.jpg,1.0,random_rotation_color_jitter_gaussian_blur_random_erasing
augmented_20250214_2251\aug_322.jpg,0.0,random_flip_color_jitter_grid_distortion_contrast_shift
augmented_20250214_2251\aug_323.jpg,0.0,random_flip_color_jitter_gaussian_blur_add_rain
augmented_20250214_2251\aug_324.jpg,0.0,random_rotation_random_affine_add_glare_contrast_shift
augmented_20250214_2251\aug_325.jpg,0.0,color_jitter_gaussian_blur_random_erasing
augmented_20250214_2251\aug_326.jpg,0.0,random_flip_random_rotation_color_jitter_random_affine_contrast_shift
augmented_20250214_2251\aug_327.jpg,0.0,random_flip_random_rotation_color_jitter_random_affine
augmented_20250214_2251\aug_328.jpg,1.0,random_flip_elastic_transform_contrast_shift
augmented_20250214_2251\aug_329.jpg,1.0,random_flip_color_jitter_random_perspective_random_affine
augmented_20250214_2251\aug_330.jpg,0.0,color_jitter_add_glare_random_crop
augmented_20250214_2251\aug_331.jpg,1.0,random_flip_random_rotation_color_jitter_random_perspective
augmented_20250214_2251\aug_332.jpg,1.0,random_flip_gaussian_blur_salt_pepper
augmented_20250214_2251\aug_333.jpg,0.0,random_rotation_random_perspective_gaussian_blur_contrast_shift
augmented_20250214_2251\aug_334.jpg,0.0,random_flip_color_jitter_random_affine_salt_pepper
augmented_20250214_2251\aug_335.jpg,1.0,random_rotation_color_jitter_random_perspective_random_affine
augmented_20250214_2251\aug_336.jpg,1.0,random_rotation_random_affine_salt_pepper
augmented_20250214_2251\aug_337.jpg,0.0,random_flip_random_perspective_random_erasing
augmented_20250214_2251\aug_338.jpg,0.0,random_flip_random_rotation_random_perspective_random_affine
augmented_20250214_2251\aug_339.jpg,0.0,random_rotation_color_jitter_random_erasing
augmented_20250214_2251\aug_340.jpg,0.0,random_rotation_color_jitter_gaussian_blur_add_glare
augmented_20250214_2251\aug_341.jpg,0.997955422090736,random_crop_mixup
augmented_20250214_2251\aug_342.jpg,0.25,grid_distortion_contrast_shift_mosaic
augmented_20250214_2251\aug_343.jpg,0.0,random_flip_color_jitter_gaussian_blur_salt_pepper
augmented_20250214_2251\aug_344.jpg,0.0,color_jitter_random_perspective_gaussian_blur_contrast_shift
augmented_20250214_2251\aug_345.jpg,1.0,random_affine_elastic_transform_contrast_shift
augmented_20250214_2251\aug_346.jpg,0.0,random_flip_salt_pepper_contrast_shift
augmented_20250214_2251\aug_347.jpg,1.0,random_perspective_random_affine_random_erasing
augmented_20250214_2251\aug_348.jpg,0.0,random_flip_random_rotation_random_perspective_random_affine
augmented_20250214_2251\aug_349.jpg,0.0,random_rotation_random_affine_salt_pepper
augmented_20250214_2251\aug_350.jpg,1.0,random_flip_random_perspective_random_erasing_contrast_shift
augmented_20250214_2251\aug_351.jpg,0.0,gaussian_blur_random_erasing_salt_pepper
augmented_20250214_2251\aug_352.jpg,0.0,random_flip_random_rotation_color_jitter_random_affine
augmented_20250214_2251\aug_353.jpg,0.0,random_flip_random_rotation_salt_pepper_elastic_transform
augmented_20250214_2251\aug_354.jpg,0.0,random_flip_color_jitter_elastic_transform
augmented_20250214_2251\aug_355.jpg,0.0,random_rotation_color_jitter_random_perspective_random_affine
augmented_20250214_2251\aug_356.jpg,1.0,random_flip_random_rotation_random_perspective_random_affine
augmented_20250214_2251\aug_357.jpg,1.0,random_rotation_color_jitter_random_perspective_add_rain
augmented_20250214_2251\aug_358.jpg,0.0,random_flip_color_jitter_gaussian_blur_salt_pepper
augmented_20250214_2251\aug_359.jpg,0.0,random_flip_random_perspective_salt_pepper_add_glare
augmented_20250214_2251\aug_360.jpg,1.0,random_flip_random_rotation_color_jitter_gaussian_blur
augmented_20250214_2251\aug_361.jpg,1.0,random_flip_color_jitter_elastic_transform
augmented_20250214_2251\aug_362.jpg,1.0,random_flip_random_rotation_color_jitter_random_erasing
augmented_20250214_2251\aug_363.jpg,0.0,random_flip_color_jitter_salt_pepper_mosaic
augmented_20250214_2251\aug_364.jpg,1.0,random_flip_random_rotation_color_jitter_random_perspective_contrast_shift
augmented_20250214_2251\aug_365.jpg,0.0,gaussian_blur_salt_pepper_elastic_transform
augmented_20250214_2251\aug_366.jpg,1.0,random_rotation_color_jitter_random_affine_random_erasing
augmented_20250214_2251\aug_367.jpg,0.0,random_flip_gaussian_blur_random_crop
augmented_20250214_2251\aug_368.jpg,1.0,random_rotation_color_jitter_random_perspective
augmented_20250214_2251\aug_369.jpg,1.0,random_flip_random_rotation_color_jitter_gaussian_blur_contrast_shift
augmented_20250214_2251\aug_370.jpg,1.0,gaussian_blur_salt_pepper_random_crop
augmented_20250214_2251\aug_371.jpg,1.0,add_glare
augmented_20250214_2251\aug_372.jpg,0.24875501314789394,random_flip_random_rotation_contrast_shift_mixup
augmented_20250214_2251\aug_373.jpg,0.0,random_rotation_color_jitter_random_perspective
augmented_20250214_2251\aug_374.jpg,1.0,random_flip_random_rotation_color_jitter_random_perspective
augmented_20250214_2251\aug_375.jpg,1.0,random_flip_random_rotation_color_jitter_random_perspective_contrast_shift
augmented_20250214_2251\aug_376.jpg,0.0,gaussian_blur
augmented_20250214_2251\aug_377.jpg,1.0,random_flip_random_rotation_elastic_transform_add_glare
augmented_20250214_2251\aug_378.jpg,1.0,random_flip_random_affine_gaussian_blur
augmented_20250214_2251\aug_379.jpg,0.0,color_jitter_random_perspective_gaussian_blur
augmented_20250214_2251\aug_380.jpg,0.0,random_rotation_color_jitter_gaussian_blur_random_erasing
augmented_20250214_2251\aug_381.jpg,1.0,random_erasing_salt_pepper_contrast_shift
augmented_20250214_2251\aug_382.jpg,0.0,random_rotation_color_jitter_random_erasing
augmented_20250214_2251\aug_383.jpg,1.0,random_flip_color_jitter_salt_pepper
augmented_20250214_2251\aug_384.jpg,1.0,random_rotation_color_jitter_random_perspective_random_affine
augmented_20250214_2251\aug_385.jpg,1.0,random_flip_gaussian_blur_contrast_shift_random_crop
augmented_20250214_2251\aug_386.jpg,0.0,random_rotation_color_jitter_add_rain_contrast_shift
augmented_20250214_2251\aug_387.jpg,1.0,random_flip_color_jitter_random_perspective_salt_pepper
augmented_20250214_2251\aug_388.jpg,1.0,random_flip_random_rotation_random_affine_random_erasing
augmented_20250214_2251\aug_389.jpg,0.42824661362658667,color_jitter_random_perspective_mixup
augmented_20250214_2251\aug_390.jpg,1.0,random_flip_random_rotation
augmented_20250214_2251\aug_391.jpg,1.0,color_jitter_random_perspective_gaussian_blur
augmented_20250214_2251\aug_392.jpg,0.0,random_flip_random_rotation_random_perspective_random_affine
augmented_20250214_2251\aug_393.jpg,1.0,random_rotation_color_jitter
augmented_20250214_2251\aug_394.jpg,0.0,random_flip_random_rotation_salt_pepper
augmented_20250214_2251\aug_395.jpg,0.0,random_affine_random_erasing_elastic_transform
augmented_20250214_2251\aug_396.jpg,1.0,random_flip_random_rotation_random_perspective_add_rain
augmented_20250214_2251\aug_397.jpg,1.0,random_flip_random_rotation_color_jitter_random_perspective
augmented_20250214_2251\aug_398.jpg,1.0,random_flip_random_rotation_color_jitter_gaussian_blur_contrast_shift
augmented_20250214_2251\aug_399.jpg,0.0,random_flip_random_rotation_color_jitter_random_affine_contrast_shift
augmented_20250214_2251\aug_400.jpg,1.0,random_flip_salt_pepper_contrast_shift
augmented_20250214_2251\aug_401.jpg,0.0,random_rotation_color_jitter_random_erasing_add_glare
augmented_20250214_2251\aug_402.jpg,1.0,color_jitter_gaussian_blur_random_crop
augmented_20250214_2251\aug_403.jpg,1.0,random_flip_random_rotation_add_glare_contrast_shift
augmented_20250214_2251\aug_404.jpg,1.0,random_flip_random_affine_salt_pepper_contrast_shift
augmented_20250214_2251\aug_405.jpg,0.0,random_flip_color_jitter_random_affine_salt_pepper
augmented_20250214_2251\aug_406.jpg,1.0,random_flip_random_erasing_salt_pepper
augmented_20250214_2251\aug_407.jpg,0.0,random_perspective_elastic_transform_random_crop
augmented_20250214_2251\aug_408.jpg,0.0,random_flip_random_perspective_random_affine_salt_pepper
augmented_20250214_2251\aug_409.jpg,1.0,random_flip_random_rotation_color_jitter_random_affine_contrast_shift
augmented_20250214_2251\aug_410.jpg,1.0,salt_pepper_grid_distortion_contrast_shift
augmented_20250214_2251\aug_411.jpg,0.0,random_flip_color_jitter_gaussian_blur_salt_pepper
augmented_20250214_2251\aug_412.jpg,1.0,random_rotation_random_erasing_salt_pepper
augmented_20250214_2251\aug_413.jpg,0.0,random_rotation_color_jitter_random_affine_contrast_shift
augmented_20250214_2251\aug_414.jpg,1.0,random_flip_random_perspective_grid_distortion
augmented_20250214_2251\aug_415.jpg,0.0,random_rotation_random_erasing_elastic_transform
augmented_20250214_2251\aug_416.jpg,0.0,color_jitter_random_affine_gaussian_blur_contrast_shift
augmented_20250214_2251\aug_417.jpg,1.0,random_flip_random_rotation_color_jitter_salt_pepper
augmented_20250214_2251\aug_418.jpg,1.0,random_rotation_color_jitter_add_rain_add_glare
augmented_20250214_2251\aug_419.jpg,0.0,random_flip_random_perspective_random_affine_random_erasing
augmented_20250214_2251\aug_420.jpg,1.0,random_flip_random_rotation_color_jitter_random_affine
augmented_20250214_2251\aug_421.jpg,0.0,random_flip_random_rotation_random_affine_gaussian_blur
augmented_20250214_2251\aug_422.jpg,0.0,random_flip_random_rotation_color_jitter_contrast_shift_random_crop
augmented_20250214_2251\aug_423.jpg,1.0,random_flip_random_erasing_salt_pepper_add_rain
augmented_20250214_2251\aug_424.jpg,1.0,random_erasing_salt_pepper
augmented_20250214_2251\aug_425.jpg,0.0,random_rotation_color_jitter_random_perspective_random_crop
augmented_20250214_2251\aug_426.jpg,1.0,random_flip_random_rotation_gaussian_blur_salt_pepper
augmented_20250214_2251\aug_427.jpg,0.0,random_flip_random_rotation_random_affine_contrast_shift
augmented_20250214_2251\aug_428.jpg,1.0,random_flip_color_jitter_random_affine_gaussian_blur
augmented_20250214_2251\aug_429.jpg,1.0,random_flip_random_rotation_random_perspective_random_erasing
augmented_20250214_2251\aug_430.jpg,0.0,random_rotation_salt_pepper_grid_distortion
augmented_20250214_2251\aug_431.jpg,1.0,random_flip_random_perspective_add_glare_contrast_shift
augmented_20250214_2251\aug_432.jpg,0.0,random_rotation_gaussian_blur_salt_pepper
augmented_20250214_2251\aug_433.jpg,0.0,color_jitter_random_perspective_salt_pepper
augmented_20250214_2251\aug_434.jpg,0.0,random_flip_random_rotation_color_jitter_salt_pepper
augmented_20250214_2251\aug_435.jpg,0.0,random_flip_random_rotation_random_affine_salt_pepper
augmented_20250214_2251\aug_436.jpg,0.0,gaussian_blur_random_erasing_contrast_shift
augmented_20250214_2251\aug_437.jpg,0.0,random_flip_color_jitter_random_erasing_salt_pepper
augmented_20250214_2251\aug_438.jpg,1.0,random_flip_random_rotation_color_jitter_random_perspective_contrast_shift
augmented_20250214_2251\aug_439.jpg,0.0,random_rotation_gaussian_blur
augmented_20250214_2251\aug_440.jpg,0.9998292047386921,random_flip_color_jitter_mixup
augmented_20250214_2251\aug_441.jpg,1.0,random_rotation_color_jitter_random_perspective_random_affine
augmented_20250214_2251\aug_442.jpg,0.0,color_jitter_random_perspective_random_erasing
augmented_20250214_2251\aug_443.jpg,1.0,random_flip_random_rotation_random_perspective_random_affine
augmented_20250214_2251\aug_444.jpg,0.0,random_rotation_color_jitter_random_perspective_random_affine
augmented_20250214_2251\aug_445.jpg,1.0,random_perspective_elastic_transform
augmented_20250214_2251\aug_446.jpg,1.0,random_flip_random_rotation_color_jitter_random_perspective
augmented_20250214_2251\aug_447.jpg,0.0,random_flip_random_rotation_gaussian_blur_salt_pepper
augmented_20250214_2251\aug_448.jpg,0.75,random_rotation_color_jitter_mosaic
augmented_20250214_2251\aug_449.jpg,0.0,random_flip_random_affine_salt_pepper
augmented_20250214_2251\aug_450.jpg,1.0,random_flip_random_affine_add_glare_contrast_shift
augmented_20250214_2251\aug_451.jpg,0.0,random_rotation_color_jitter_random_affine_gaussian_blur
augmented_20250214_2251\aug_452.jpg,0.0,random_perspective_random_affine_random_erasing
augmented_20250214_2251\aug_453.jpg,1.0,random_rotation_random_perspective
augmented_20250214_2251\aug_454.jpg,0.0,random_rotation_color_jitter_gaussian_blur_add_rain
augmented_20250214_2251\aug_455.jpg,1.0,random_flip_gaussian_blur_elastic_transform
augmented_20250214_2251\aug_456.jpg,0.0,random_flip_color_jitter_add_glare_contrast_shift
augmented_20250214_2251\aug_457.jpg,0.0,random_rotation_salt_pepper_elastic_transform
augmented_20250214_2251\aug_458.jpg,1.0,random_flip_color_jitter_random_erasing_salt_pepper
augmented_20250214_2251\aug_459.jpg,1.0,random_crop_mixup
augmented_20250214_2251\aug_460.jpg,0.0,random_flip_color_jitter_gaussian_blur_add_glare
augmented_20250214_2251\aug_461.jpg,0.0,random_rotation_random_affine_gaussian_blur_contrast_shift
augmented_20250214_2251\aug_462.jpg,0.0,random_rotation_color_jitter_gaussian_blur_contrast_shift
augmented_20250214_2251\aug_463.jpg,0.0,color_jitter_add_glare_contrast_shift
augmented_20250214_2251\aug_464.jpg,1.0,random_flip_random_rotation_color_jitter_random_affine_contrast_shift
augmented_20250214_2251\aug_465.jpg,0.0,random_rotation_color_jitter_random_affine_random_erasing
augmented_20250214_2251\aug_466.jpg,0.0,random_flip_random_rotation_color_jitter_gaussian_blur_contrast_shift
augmented_20250214_2251\aug_467.jpg,1.0,random_flip_gaussian_blur_add_glare_contrast_shift
augmented_20250214_2251\aug_468.jpg,0.0,random_flip_gaussian_blur_add_glare
augmented_20250214_2251\aug_469.jpg,1.0,random_flip_color_jitter_random_erasing_contrast_shift
augmented_20250214_2251\aug_470.jpg,0.0,random_rotation_color_jitter_random_affine_salt_pepper
augmented_20250214_2251\aug_471.jpg,0.0,random_rotation_color_jitter_gaussian_blur_salt_pepper
augmented_20250214_2251\aug_472.jpg,0.0,random_flip_random_rotation_color_jitter_random_affine_contrast_shift
augmented_20250214_2251\aug_473.jpg,0.0,random_perspective_random_affine_random_erasing
augmented_20250214_2251\aug_474.jpg,1.0,random_rotation_random_perspective_random_affine_contrast_shift
augmented_20250214_2251\aug_475.jpg,0.0,random_rotation_random_affine_elastic_transform
augmented_20250214_2251\aug_476.jpg,0.9936177203863173,random_flip_color_jitter_mixup
augmented_20250214_2251\aug_477.jpg,0.0,random_flip_random_affine_salt_pepper
augmented_20250214_2251\aug_478.jpg,0.0,random_flip_gaussian_blur_random_erasing_add_rain
augmented_20250214_2251\aug_479.jpg,0.0,random_flip_mosaic
augmented_20250214_2251\aug_480.jpg,0.0,random_perspective_random_affine_add_glare
augmented_20250214_2251\aug_481.jpg,1.0,random_flip_random_rotation_color_jitter_random_perspective
augmented_20250214_2251\aug_482.jpg,0.0,random_rotation_color_jitter_random_perspective_gaussian_blur
augmented_20250214_2251\aug_483.jpg,1.0,random_flip_random_rotation_color_jitter_random_affine
augmented_20250214_2251\aug_484.jpg,0.0,random_flip_random_rotation_random_affine_gaussian_blur
augmented_20250214_2251\aug_485.jpg,0.0,random_affine_gaussian_blur_random_erasing
augmented_20250214_2251\aug_486.jpg,1.0,random_flip_random_rotation_random_perspective_random_affine
augmented_20250214_2251\aug_487.jpg,1.0,random_rotation_gaussian_blur_random_erasing_contrast_shift
augmented_20250214_2251\aug_488.jpg,1.0,random_rotation_color_jitter_salt_pepper_contrast_shift
augmented_20250214_2251\aug_489.jpg,0.0,random_flip_random_rotation_random_perspective_random_affine
augmented_20250214_2251\aug_490.jpg,1.0,random_rotation_random_perspective_random_erasing_contrast_shift
augmented_20250214_2251\aug_491.jpg,0.0,random_rotation_random_affine_random_erasing
augmented_20250214_2251\aug_492.jpg,1.0,color_jitter_random_erasing_elastic_transform
augmented_20250214_2251\aug_493.jpg,0.0,random_perspective_elastic_transform_add_rain
augmented_20250214_2251\aug_494.jpg,1.0,color_jitter_random_perspective_random_erasing
augmented_20250214_2251\aug_495.jpg,1.0,random_flip_random_perspective_salt_pepper
augmented_20250214_2251\aug_496.jpg,1.0,random_rotation_random_perspective_elastic_transform
augmented_20250214_2251\aug_497.jpg,1.0,random_rotation_color_jitter_random_erasing_salt_pepper
augmented_20250214_2251\aug_498.jpg,0.0,random_flip_random_perspective_random_affine_gaussian_blur
augmented_20250214_2251\aug_499.jpg,0.0,color_jitter_random_perspective_salt_pepper_contrast_shift
augmented_20250214_2251\aug_500.jpg,1.0,random_flip_random_rotation_color_jitter_gaussian_blur
augmented_20250214_2251\aug_501.jpg,1.0,random_flip_random_erasing_grid_distortion
augmented_20250214_2251\aug_502.jpg,0.0,random_rotation_color_jitter_random_affine_gaussian_blur
augmented_20250214_2251\aug_503.jpg,0.11178406348272521,random_rotation_random_crop_mixup
augmented_20250214_2251\aug_504.jpg,0.0,random_rotation_color_jitter_random_perspective_add_rain
augmented_20250214_2251\aug_505.jpg,0.25,random_flip_contrast_shift_mosaic
augmented_20250214_2251\aug_506.jpg,0.0,color_jitter_random_affine_gaussian_blur
augmented_20250214_2251\aug_507.jpg,1.0,random_flip_salt_pepper_elastic_transform
augmented_20250214_2251\aug_508.jpg,0.0,random_rotation_gaussian_blur_contrast_shift
augmented_20250214_2251\aug_509.jpg,0.0,random_flip_random_rotation_random_affine_salt_pepper
augmented_20250214_2251\aug_510.jpg,0.0,random_flip_color_jitter_salt_pepper_contrast_shift
augmented_20250214_2251\aug_511.jpg,0.0,random_flip_color_jitter_grid_distortion_add_glare
augmented_20250214_2251\aug_512.jpg,0.0,random_rotation_color_jitter_random_perspective_random_erasing
augmented_20250214_2251\aug_513.jpg,0.0,random_flip_random_rotation_random_perspective_gaussian_blur
augmented_20250214_2251\aug_514.jpg,1.0,random_flip_color_jitter_gaussian_blur_random_erasing
augmented_20250214_2251\aug_515.jpg,1.0,random_flip_color_jitter_add_glare_contrast_shift
augmented_20250214_2251\aug_516.jpg,1.0,random_flip_gaussian_blur_random_erasing_add_rain
augmented_20250214_2251\aug_517.jpg,0.0,random_flip_random_rotation_color_jitter_elastic_transform
augmented_20250214_2251\aug_518.jpg,0.0,random_flip_color_jitter_random_affine_elastic_transform
augmented_20250214_2251\aug_519.jpg,1.0,random_perspective_grid_distortion_add_rain
augmented_20250214_2251\aug_520.jpg,1.0,random_flip_color_jitter_elastic_transform_contrast_shift
augmented_20250214_2251\aug_521.jpg,1.0,random_flip_color_jitter_random_perspective_random_affine
augmented_20250214_2251\aug_522.jpg,1.0,random_flip_random_perspective_random_affine_gaussian_blur
augmented_20250214_2251\aug_523.jpg,0.0,gaussian_blur_random_erasing_salt_pepper
augmented_20250214_2251\aug_524.jpg,1.0,random_flip_random_rotation_color_jitter_random_affine
augmented_20250214_2251\aug_525.jpg,0.0,random_flip_random_rotation_random_erasing_salt_pepper
augmented_20250214_2251\aug_526.jpg,1.0,random_rotation_color_jitter_gaussian_blur_salt_pepper
augmented_20250214_2251\aug_527.jpg,0.0,random_rotation_color_jitter_contrast_shift_random_crop
augmented_20250214_2251\aug_528.jpg,0.0,random_flip_random_rotation_gaussian_blur_contrast_shift
augmented_20250214_2251\aug_529.jpg,1.0,color_jitter_gaussian_blur_salt_pepper
augmented_20250214_2251\aug_530.jpg,1.0,random_flip_salt_pepper_grid_distortion
augmented_20250214_2251\aug_531.jpg,1.0,random_flip_random_rotation_random_erasing_elastic_transform
augmented_20250214_2251\aug_532.jpg,1.0,random_rotation_random_affine_grid_distortion
augmented_20250214_2251\aug_533.jpg,0.5,mosaic
augmented_20250214_2251\aug_534.jpg,0.0,random_flip_color_jitter_random_erasing_add_glare
augmented_20250214_2251\aug_535.jpg,1.0,random_flip_color_jitter_random_perspective_random_affine
augmented_20250214_2251\aug_536.jpg,0.0,random_rotation_color_jitter_random_perspective_gaussian_blur
augmented_20250214_2251\aug_537.jpg,0.0,random_flip_random_rotation_color_jitter_grid_distortion
augmented_20250214_2251\aug_538.jpg,1.0,random_flip_color_jitter_random_perspective_contrast_shift
augmented_20250214_2251\aug_539.jpg,1.0,color_jitter_random_perspective_gaussian_blur_contrast_shift
augmented_20250214_2251\aug_540.jpg,1.0,random_flip_random_rotation_gaussian_blur_random_erasing
augmented_20250214_2251\aug_541.jpg,0.0,random_rotation_color_jitter_grid_distortion_contrast_shift
augmented_20250214_2251\aug_542.jpg,1.0,random_flip_random_rotation_random_affine_gaussian_blur
augmented_20250214_2251\aug_543.jpg,0.5,random_rotation_random_affine_mosaic
augmented_20250214_2251\aug_544.jpg,0.0,random_flip_random_rotation_random_perspective_grid_distortion
