file_name,label
train\d7488b07b60b4b9d966708aea7f584f1_aug_1.jpg,0.0,color_jitter_random_affine_gaussian_blur_add_rain_add_glare
train\399d445c49d04ea88e06590c794425a3_aug_1.jpg,1.0,random_flip_color_jitter_random_affine_random_erasing_salt_pepper_contrast_shift
train\9a457c62bcbe456ba164518a77412c1a_aug_1.jpg,1.0,random_flip_random_rotation_color_jitter_random_perspective_random_affine_add_glare
train\e3556c1820be43338907edc356911a54_aug_1.jpg,1.0,random_flip_random_perspective_random_affine_gaussian_blur_random_crop
train\78e2a36be4264abbac8129690125b23b_aug_1.jpg,0.0,color_jitter_random_perspective_random_affine_elastic_transform
train\4c79247e2e7c463fa4f14fc940f1664e_aug_1.jpg,0.0,random_rotation_gaussian_blur_random_erasing_salt_pepper_mosaic
train\3cf07426bc6c406da2163db68315c228_aug_1.jpg,0.0,random_flip_random_rotation_random_affine_random_erasing_add_rain
train\c80cd36ed5d0406e9a665fb352720ff3_aug_1.jpg,0.0,color_jitter_random_perspective_random_affine_grid_distortion
train\eef0b527d9154981aff81a2f772ea53f_aug_1.jpg,0.0,random_flip_random_rotation_random_perspective_random_affine_gaussian_blur_contrast_shift
train\a8bf1471ba5e4e3e8fb52c1d218f0acd_aug_1.jpg,0.0,random_perspective_salt_pepper_grid_distortion_add_glare_contrast_shift
train\9bfd72a86bb74edba8afdda5efa4b784_aug_1.jpg,0.75,random_rotation_random_perspective_random_affine_random_erasing_mosaic
train\9c77a979b2284c2bb875c05f8601264c_aug_1.jpg,1.0,color_jitter_random_perspective_gaussian_blur_salt_pepper_contrast_shift
train\a0a308de65644a9c894cb31e0b0c68d5_aug_1.jpg,1.0,random_rotation_color_jitter_random_erasing_salt_pepper_add_glare_contrast_shift
train\d556bbe4bcfc4a17a47fe0c8950a318a_aug_1.jpg,0.0,random_flip_random_rotation_color_jitter_random_affine_grid_distortion_contrast_shift
train\593c0ecaa5eb479ab72635ed3470e9bf_aug_1.jpg,0.0,random_flip_color_jitter_random_perspective_random_affine_add_rain
train\d5a6f65fd3c44d598666f39c1f5d4526_aug_1.jpg,0.0,random_perspective_random_erasing_salt_pepper_add_glare_random_crop
train\10cf02b2f1af48378b6d02374b87ba4b_aug_1.jpg,1.0,random_flip_color_jitter_random_affine_add_rain_random_crop
train\a800f49570cb4d50af59352b9b911d66_aug_1.jpg,1.0,random_flip_random_rotation_color_jitter_random_erasing_contrast_shift
train\254b929788f647028bcecec1cc07d023_aug_1.jpg,1.0,random_flip_color_jitter_random_perspective_random_affine_add_rain
train\758c3550ee034b8f9c56a45f2980c68d_aug_1.jpg,1.0,random_rotation_color_jitter_random_affine_gaussian_blur_salt_pepper_contrast_shift
train\7e8c3bbbb5f5420c94ae744803771f50_aug_1.jpg,1.0,random_rotation_random_perspective_random_affine_salt_pepper_grid_distortion
train\0d9c127c5d4745dbb393d491be3b5b35_aug_1.jpg,0.0,random_flip_random_erasing_elastic_transform_add_glare_random_crop
train\bf4e705f937a499ea0f875f790430b16_aug_1.jpg,1.0,random_flip_random_affine_salt_pepper_add_glare_contrast_shift
train\7d4c647ac52747e7a31b5d2c748adcc7_aug_1.jpg,1.0,random_rotation_color_jitter_random_affine_add_rain_contrast_shift_random_crop
train\ea3c9c0fca6f487ead9402a39c7c4d81_aug_2.jpg,1.0,random_rotation_color_jitter_random_perspective_random_affine_salt_pepper_contrast_shift
train\d9b86d51ed024720bab18c5c2b4deefe_aug_2.jpg,1.0,random_flip_random_rotation_color_jitter_random_affine_random_erasing_elastic_transform
train\0a55e310748c4048b199220bdb9866c3_aug_2.jpg,0.0,random_flip_random_rotation_random_affine_salt_pepper_add_glare
train\375c6695c7bd47d8bc15dd91c3302f43_aug_2.jpg,0.0,color_jitter_random_affine_grid_distortion_elastic_transform_contrast_shift
train\6c67be60f68c4f66b18fb12a95916d3f_aug_2.jpg,0.0,random_rotation_random_perspective_gaussian_blur_random_erasing_add_glare
train\7d4c647ac52747e7a31b5d2c748adcc7_aug_2.jpg,0.75,random_flip_random_perspective_random_crop_mixup_mosaic
train\11a16af46e8b4cd3833787bb4cc0ca5c_aug_2.jpg,1.0,color_jitter_random_perspective_random_erasing_add_rain_contrast_shift
train\2cae42eba4864c27b6c57590ce05b7b2_aug_2.jpg,1.0,random_rotation_random_perspective_gaussian_blur_random_erasing_elastic_transform
train\9eb06d268a2d4031917ada5bb49bde22_aug_2.jpg,0.0,random_rotation_random_affine_salt_pepper_add_glare_random_crop
train\100ca897d18048eda8a69c49fa7ea9bf_aug_2.jpg,1.0,random_flip_random_rotation_random_perspective_random_affine_grid_distortion
train\a800f49570cb4d50af59352b9b911d66_aug_2.jpg,1.0,random_flip_random_rotation_color_jitter_add_rain_add_glare_contrast_shift
train\87d9520aa98545c09386404ad4b9019c_aug_2.jpg,0.75,random_flip_random_rotation_contrast_shift_mixup_mosaic
train\d44c775e431243b2920044b16ae45a45_aug_2.jpg,1.0,random_flip_random_rotation_gaussian_blur_random_erasing_grid_distortion
train\78e2a36be4264abbac8129690125b23b_aug_2.jpg,0.0,random_rotation_color_jitter_random_perspective_random_affine_gaussian_blur_contrast_shift
train\198431f639e247cd9e78a35d78d374ef_aug_2.jpg,3.150913924998555e-05,color_jitter_random_affine_gaussian_blur_salt_pepper_mixup
train\399d445c49d04ea88e06590c794425a3_aug_2.jpg,1.0,random_perspective_gaussian_blur_contrast_shift_mixup
train\44e364a3789a472b869bc5513d28e685_aug_2.jpg,0.0,random_flip_color_jitter_random_affine_add_glare_contrast_shift_mixup
train\b3bf8a5bbc544f6f9f3cfbdf70145d72_aug_2.jpg,1.0,random_flip_random_rotation_random_perspective_elastic_transform_contrast_shift
train\0d8de498978d4cc1918f1f246112dbd8_aug_2.jpg,1.0,random_flip_gaussian_blur_salt_pepper_add_glare_contrast_shift
train\6f293888d3c94a67afbbc42488b61e95_aug_2.jpg,0.0,random_affine_elastic_transform_add_glare_contrast_shift_random_crop
train\f8ce720b59f849c2a7d86d36420c591d_aug_2.jpg,1.0,color_jitter_random_perspective_random_affine_random_erasing_salt_pepper
train\cccd921234bf487a91d0f61f45d09ce0_aug_2.jpg,1.0,random_affine_grid_distortion_contrast_shift_random_crop
train\5d39bb26bb964a4ba19a6ab1a8314bd4_aug_2.jpg,1.0,random_rotation_color_jitter_random_perspective_random_affine_contrast_shift_random_crop
train\2426e125cd36423db9b60c23b4a10537_aug_2.jpg,0.0,random_flip_random_perspective_random_affine_random_erasing_contrast_shift
train\fa36e5ba8e9b442c837fc84e7f343325_aug_2.jpg,0.0,random_flip_random_rotation_color_jitter_random_perspective_random_affine_salt_pepper
train\7ee50aa0499d45ac80548869c53ba967_aug_2.jpg,0.0,random_flip_random_rotation_color_jitter_random_affine_gaussian_blur_contrast_shift
train\d889ffe8fe914d16adac077d2dfdeaa3_aug_2.jpg,0.9997782861076563,color_jitter_random_affine_random_erasing_mixup
train\b75c7c639933454ba7697fc361bac393_aug_2.jpg,0.25,random_flip_random_rotation_color_jitter_salt_pepper_mosaic
train\463949ffc0d34a62be9ac228455b3d65_aug_2.jpg,0.0,random_perspective_add_rain_add_glare_contrast_shift_random_crop
train\ed2c4361beaa4a82bf45e5cff377d31f_aug_2.jpg,1.0,random_rotation_random_erasing_salt_pepper_grid_distortion_contrast_shift
train\37743a8f04e1441db7ffcbb3c0ba9ede_aug_2.jpg,1.0,random_flip_color_jitter_random_affine_random_erasing_add_glare
train\53777c75ad594f75a865781718dd1286_aug_2.jpg,0.75,random_flip_random_rotation_color_jitter_random_crop_mosaic
train\4c79247e2e7c463fa4f14fc940f1664e_aug_2.jpg,0.0,color_jitter_elastic_transform_add_glare_contrast_shift_mixup
train\e848348fde5d426eb43e9421f2588354_aug_2.jpg,1.0,random_flip_random_rotation_elastic_transform
train\6285e9ff4a2d46f5acbe35326869f7b8_aug_2.jpg,1.0,random_rotation_random_perspective_salt_pepper_contrast_shift_mixup
train\ae2e16886e6f474bbd8ab39ea8d9dc03_aug_2.jpg,1.0,random_flip_color_jitter_random_perspective_random_affine_elastic_transform
train\8583f4f7116c426a951e280bd88db79e_aug_2.jpg,1.0,random_rotation_color_jitter_random_perspective_random_affine_contrast_shift
train\addc36bed5834ea6af2c3e1562fb35d9_aug_2.jpg,1.0,random_flip_random_rotation_random_perspective_random_affine_grid_distortion
train\8840ad408f49448a9389d2f65c856d53_aug_2.jpg,1.0,random_rotation_color_jitter_random_perspective_random_affine_elastic_transform
train\f3b9bbadd27c4dcd947cca0d2f34129a_aug_2.jpg,0.0,random_flip_color_jitter_gaussian_blur_salt_pepper_elastic_transform
train\c6ff8e87a5ca4e5096ed9087bee1cac9_aug_2.jpg,0.0,random_flip_random_perspective_salt_pepper_add_glare_contrast_shift
train\4c787e1bb8a04e599786c2617752e97a_aug_2.jpg,1.0,random_flip_random_rotation_color_jitter_gaussian_blur_add_glare_contrast_shift
train\c51918420b5b4f7a86fdaea3bce15337_aug_2.jpg,0.0,random_flip_color_jitter_random_perspective_elastic_transform_add_glare
train\69118e6680a34c3cb08d9dc484d5de9e_aug_2.jpg,0.0,random_flip_random_rotation_color_jitter_random_perspective_random_affine_random_erasing
train\3133591437d44c068fbb52507ea47093_aug_2.jpg,0.5,random_flip_color_jitter_salt_pepper_mixup_mosaic
train\390563601dec46d59b947baea5c15dc6_aug_2.jpg,0.5,random_flip_color_jitter_gaussian_blur_contrast_shift_random_crop_mosaic
train\10cf02b2f1af48378b6d02374b87ba4b_aug_2.jpg,1.0,random_affine_gaussian_blur_elastic_transform_contrast_shift
train\85c4894bb0404132ab9624ea9ddc86ba_aug_2.jpg,0.0,random_flip_random_rotation_random_affine_salt_pepper_add_glare
train\50b2ec0ae1c143f7b28608a5451ac14b_aug_2.jpg,1.0,random_flip_random_rotation_random_perspective_random_affine_gaussian_blur_contrast_shift
train\d14d612d69314b1d8962d7f9db9d1edf_aug_2.jpg,0.0,random_flip_random_perspective_random_affine_salt_pepper_elastic_transform
train\62d727549a634fadbe9fe7d1bb9e7bed_aug_2.jpg,0.5,random_rotation_salt_pepper_contrast_shift_mosaic
train\b710b925950e40efa75b78f028c03f12_aug_2.jpg,1.0,random_rotation_color_jitter_random_perspective_salt_pepper_grid_distortion
train\b6495bfd94ea46cda7fed96a78884959_aug_2.jpg,0.0,random_flip_random_rotation_color_jitter_random_affine_random_erasing_salt_pepper
train\0c65a469c285498e9da3b7ac6df9f83c_aug_2.jpg,0.0,random_flip_random_perspective_random_affine_grid_distortion_add_rain
train\ac80f60e1bde49f5b3b224989f206efa_aug_2.jpg,1.0,color_jitter_add_rain_add_glare_contrast_shift_random_crop
train\463c5d7391a248939fca0eea536fce34_aug_2.jpg,1.0,random_flip_random_perspective_random_erasing_salt_pepper_add_rain_contrast_shift
train\f6240ef6520648d899a5960555037320_aug_2.jpg,1.0,color_jitter_gaussian_blur_random_erasing_mixup
train\6c41de6f9a474703b3500cd58a6c1a96_aug_2.jpg,1.0,random_erasing_salt_pepper_random_crop
train\bc5a6882ce00438eaa96c93e6485efce_aug_2.jpg,0.75,random_flip_random_rotation_color_jitter_random_affine_contrast_shift_mosaic
train\83d131be8061458abb94de4728ed3f65_aug_2.jpg,1.0,random_perspective_random_erasing_salt_pepper_elastic_transform_contrast_shift
train\c7da2052da16433ba12317590f1dad65_aug_2.jpg,1.0,random_rotation_color_jitter_gaussian_blur_random_erasing_elastic_transform
train\b5f38e0ec86844c0a3068cd13ea94080_aug_2.jpg,0.0,random_flip_random_rotation_add_rain_add_glare
train\f95742714d134b50a5903e768cb3287d_aug_2.jpg,1.0,random_flip_random_rotation_gaussian_blur_random_erasing_add_rain_contrast_shift
train\e379e4532b8a42cc8b9551ba5720834e_aug_2.jpg,1.0,random_flip_color_jitter_random_affine_random_erasing_add_glare
train\ecbcd023a14540ed836a70ff086c2c89_aug_2.jpg,1.0,random_flip_random_rotation_color_jitter_random_erasing_salt_pepper_grid_distortion
train\ad85793e52004167acf2382d90d1de62_aug_2.jpg,1.0,random_affine_random_crop
train\1213995aa8e44b02928caea9dc08e975_aug_2.jpg,0.75,random_flip_random_rotation_random_erasing_mixup_mosaic
train\f398b2a53e2a4b70b04e671eeaa397ba_aug_2.jpg,0.75,random_flip_color_jitter_random_perspective_gaussian_blur_mosaic
train\f4d12269cdf74d0bbc8d56ae535e4fdd_aug_2.jpg,0.0,random_flip_color_jitter_random_perspective_random_affine_add_glare_contrast_shift
train\91b4971889964bd4aa1bd03f34179640_aug_2.jpg,1.0,random_flip_random_rotation_random_perspective_gaussian_blur_grid_distortion
train\b88909d9d4354f00a980410051cbd144_aug_2.jpg,0.5,random_rotation_contrast_shift_mixup_mosaic
train\e67085fb6d814cbabe08f978c738f3f7_aug_2.jpg,1.0,color_jitter_random_erasing_grid_distortion_elastic_transform_contrast_shift
train\c04b6cc7a06f4aebb4faafd01318899a_aug_2.jpg,0.75,random_rotation_random_affine_salt_pepper_mosaic
train\b56c16dceaef441e8c66f893099470f1_aug_2.jpg,0.0,random_rotation_random_perspective_elastic_transform_contrast_shift_random_crop
train\3789c19a070e46c498bf0f47a2385f06_aug_2.jpg,0.75,color_jitter_gaussian_blur_random_crop_mosaic
train\658805f0e90e4b558341f9afce1b8de4_aug_2.jpg,0.8958250748741717,random_perspective_add_rain_add_glare_mixup
train\d5a6f65fd3c44d598666f39c1f5d4526_aug_2.jpg,0.0,random_flip_random_rotation_random_perspective_random_erasing_grid_distortion
train\658ed7fec3f245d3a7bc7444deec76f5_aug_2.jpg,0.0,random_rotation_color_jitter_random_affine_add_glare_contrast_shift
train\136539b4a93a4b88bdca729a0d9d2240_aug_2.jpg,0.22446871719481631,color_jitter_gaussian_blur_add_glare_random_crop_mixup
train\8e088bd79980472896ca9251eb5b34bd_aug_2.jpg,0.25,random_flip_gaussian_blur_random_erasing_random_crop_mosaic
train\fd4f15080fd44f91bcea226004c87525_aug_2.jpg,0.9999981694229922,random_flip_random_erasing_mixup
train\c6cf8a1412164ffbacc4f9220e781864_aug_2.jpg,0.023367196770289533,random_flip_random_rotation_random_perspective_random_erasing_mixup
train\40d929d8b39e43d7b8b7bd07afc66fe1_aug_2.jpg,0.1803189469356482,random_perspective_random_affine_contrast_shift_mixup
train\e515a00feeab4594a6c7d8ab46e87d3b_aug_2.jpg,0.0,random_perspective_salt_pepper_add_rain_mixup
train\a0a308de65644a9c894cb31e0b0c68d5_aug_2.jpg,1.0,random_flip_random_rotation_random_perspective_random_affine_grid_distortion
train\315b38834eb9442badd96079a6911e78_aug_2.jpg,0.75,random_flip_color_jitter_grid_distortion_random_crop_mosaic
train\323a4a5674cf4c9ba601c796ec01d052_aug_2.jpg,0.0,random_flip_random_perspective_random_affine_salt_pepper_grid_distortion
train\9bfd72a86bb74edba8afdda5efa4b784_aug_2.jpg,1.0,random_flip_random_rotation_color_jitter_random_affine_add_glare_contrast_shift
train\cd602aa04f12498db1a28cb17765fd74_aug_2.jpg,0.0,salt_pepper_grid_distortion_elastic_transform_contrast_shift
train\4ca0118c4e6d4fca879f9305b06bb934_aug_2.jpg,1.0,random_flip_color_jitter_salt_pepper_contrast_shift
train\2350d0e6d7324b189f6046213c6c99b0_aug_2.jpg,1.0,random_rotation_random_affine_random_erasing_salt_pepper_elastic_transform
train\223d7fa3c3bf46018a093113ef6e0802_aug_2.jpg,1.0,random_rotation_color_jitter_random_affine_contrast_shift_random_crop
train\01e5b510cd914feba6a1e43f9408417d_aug_2.jpg,0.0,random_flip_random_perspective_grid_distortion_contrast_shift
train\72a3082bf64d45d58c2a59d7568b4f9c_aug_2.jpg,0.0,random_rotation_random_erasing_elastic_transform_add_glare_contrast_shift
train\633d642bb7bf4b2caa1cc46e58eade76_aug_2.jpg,1.0,color_jitter_random_affine_gaussian_blur_grid_distortion_contrast_shift
train\2bfceb6a7168446bb4ab367b88461ea5_aug_2.jpg,1.0,random_flip_random_rotation_color_jitter_salt_pepper_grid_distortion
train\0d9c127c5d4745dbb393d491be3b5b35_aug_2.jpg,0.010655432512800433,random_rotation_color_jitter_add_rain_add_glare_mixup
train\996f5240cfb44fc8afa3daae06ae21d9_aug_2.jpg,0.0,random_flip_random_rotation_salt_pepper_grid_distortion_add_glare_contrast_shift
train\079415d92159476f8b0309f402c3f073_aug_2.jpg,0.5,random_affine_add_rain_mosaic
train\b4397773fc8e4418ba06a1b17fb7186b_aug_2.jpg,1.0,random_flip_random_rotation_random_perspective_random_affine_add_rain_contrast_shift
train\4a9996546a3640c5b337ff9f98cbde0a_aug_2.jpg,0.0,random_rotation_color_jitter_random_perspective_salt_pepper_add_glare
train\ac25f092a83f47ac8529fe6bbbdaa2eb_aug_2.jpg,0.0,random_rotation_color_jitter_random_perspective_random_affine_gaussian_blur
train\adb6b792b4d446e1814c74a5eff42d07_aug_2.jpg,1.0,random_rotation_color_jitter_contrast_shift_mixup
train\749fb4df38824976bac554371e6cf7d3_aug_2.jpg,1.0,random_flip_random_perspective_random_erasing_random_crop_mixup
train\2c0a2c9fc970414e91cfac1c08ae1db2_aug_2.jpg,0.0,random_rotation_random_affine_add_glare_mixup
train\5e39a87e7bcf4672827ab13b65b94e90_aug_2.jpg,0.0,random_affine_salt_pepper_random_crop_mixup
train\966dafd3d701447ea3f3a06baa4f30cf_aug_2.jpg,0.0,random_flip_color_jitter_random_perspective_random_affine_random_erasing_contrast_shift
train\340014208f2e46afb5fb1b0837bf52cf_aug_2.jpg,1.0,random_flip_color_jitter_random_perspective_random_erasing_salt_pepper
train\269695ec7cea418ebdd9d6ab48917898_aug_2.jpg,1.0,random_flip_random_rotation_color_jitter_random_perspective_random_affine_contrast_shift
train\ab57b4840461487591c5c8f8769567e6_aug_2.jpg,0.0241347279074714,random_rotation_random_affine_add_rain_contrast_shift_mixup
train\abc69a9e3a834c82a777a2207f1d8bc8_aug_2.jpg,0.75,random_perspective_elastic_transform_mixup_mosaic
train\1fc73e8bc69842668a27f23ed65b5024_aug_2.jpg,1.0,color_jitter_random_perspective_random_affine_gaussian_blur_random_erasing
train\7e073e935df042dea6f2d8852b76217b_aug_2.jpg,0.0,random_flip_random_rotation_color_jitter_random_perspective_random_erasing_salt_pepper
train\71353952d377415aa421969f07537aee_aug_2.jpg,0.0,color_jitter_random_perspective_grid_distortion_contrast_shift_mixup
train\d78a5453fdce4d00b52240f88d16bff0_aug_2.jpg,0.0,random_flip_random_rotation_color_jitter_random_perspective_random_erasing_grid_distortion
train\a8bf1471ba5e4e3e8fb52c1d218f0acd_aug_2.jpg,0.0,random_perspective_random_affine_random_erasing_salt_pepper_add_rain
train\d556bbe4bcfc4a17a47fe0c8950a318a_aug_2.jpg,0.0,random_flip_color_jitter_random_affine_add_glare_contrast_shift_mixup
train\9549900f91104bed8f5e2574973ff241_aug_2.jpg,0.0,random_flip_random_perspective_random_erasing_add_glare_mixup
train\fc9dbe25e2d54014a7fafd53198632f5_aug_2.jpg,1.0,random_flip_random_affine_random_erasing_salt_pepper_elastic_transform
train\94495a680e104e72abf9c90922a3f4c3_aug_2.jpg,0.0,random_erasing_random_crop
train\5a88f7c74f024558b3846075762eb160_aug_2.jpg,0.0,random_rotation_color_jitter_random_perspective_random_affine_random_erasing
train\d00187541257465c8e2aff8c6a1a5ce8_aug_2.jpg,1.0,random_flip_color_jitter_random_affine_gaussian_blur_random_erasing_contrast_shift
train\d777ef1d711a49f6b5e7c124ea50d674_aug_2.jpg,0.5,random_flip_random_erasing_contrast_shift_mixup_mosaic
train\39132bcd929c40b99c0915421e330489_aug_2.jpg,0.5,random_flip_color_jitter_random_affine_contrast_shift_random_crop_mosaic
train\8f9dfdcaa5e944b4a5348785a2ebe99b_aug_2.jpg,1.0,random_flip_random_rotation_color_jitter_contrast_shift_random_crop
train\d7488b07b60b4b9d966708aea7f584f1_aug_2.jpg,0.0,random_perspective_random_affine_random_erasing_add_rain
train\593c0ecaa5eb479ab72635ed3470e9bf_aug_2.jpg,0.0,color_jitter_random_perspective_random_erasing_mixup
train\9a457c62bcbe456ba164518a77412c1a_aug_2.jpg,1.0,random_rotation_color_jitter_gaussian_blur_random_erasing_grid_distortion
train\b8a87fe02fea4d04bb9add24b449fdb0_aug_2.jpg,1.0,random_flip_random_rotation_random_perspective_random_erasing_elastic_transform
train\d46c559b915b4208a270cd33a848aea6_aug_2.jpg,1.0,random_flip_random_rotation_color_jitter_random_perspective_random_affine_grid_distortion
train\4d76d790a5f3480da3909ea0fd4fc588_aug_2.jpg,0.0,random_flip_random_perspective_random_affine_salt_pepper_add_glare_contrast_shift
train\42b279d1413246e3afeaa551b1502bb8_aug_2.jpg,1.0,color_jitter_random_affine_salt_pepper_grid_distortion_contrast_shift
train\647bd2ebf0f749818fc1081e6d032c1d_aug_2.jpg,0.25,color_jitter_add_glare_contrast_shift_mosaic
train\65eb680cc49045039b728bd0e0f714e0_aug_2.jpg,0.0,random_flip_random_rotation_color_jitter_salt_pepper_random_crop_mixup
train\9ec6fd612b9a4affa8add496d40f39aa_aug_2.jpg,0.0,random_flip_random_rotation_random_affine_random_erasing
train\87ad8d3469604812ade168d2950b156c_aug_2.jpg,0.0,color_jitter_random_affine_grid_distortion
train\ee1db43f48204b94a66579d6726dcd7b_aug_2.jpg,0.0,random_flip_random_rotation_color_jitter_random_perspective_random_affine_salt_pepper
train\17ce0c8c6e5e4a86aa14106322120368_aug_2.jpg,0.0,random_flip_random_rotation_color_jitter_random_erasing_elastic_transform_contrast_shift
train\b819533507d5492f8795ccec67a9d40c_aug_2.jpg,2.363356913759329e-05,random_rotation_color_jitter_random_erasing_salt_pepper_mixup
train\5a434aa55b4d4c1883673c96b11b1053_aug_2.jpg,0.25,random_flip_color_jitter_random_erasing_contrast_shift_mosaic
train\4776adc574a1439f9623ade3b3c168c5_aug_2.jpg,1.0,random_flip_random_rotation_color_jitter_random_perspective_random_affine_random_erasing
train\8fe559068f6445358989239200259b0c_aug_2.jpg,0.0,random_flip_random_perspective_random_affine_random_erasing_grid_distortion
train\5df7c67bf9674d019b4fb56b5f29276b_aug_2.jpg,1.0,color_jitter_random_perspective_random_affine_salt_pepper_add_glare
train\3f296210999244b98509ff54714518b7_aug_2.jpg,0.9858524797496446,random_flip_color_jitter_salt_pepper_contrast_shift_random_crop_mixup
train\a2060c4ce0de42668a1df66af2f0feaf_aug_2.jpg,1.0,random_flip_random_perspective_random_erasing_add_glare_contrast_shift
train\e3fc6bf9c37644fabcc1103be0f773c1_aug_2.jpg,0.5,random_rotation_add_rain_mixup_mosaic
train\428f12559cd44825b4cf739a76940a89_aug_2.jpg,0.0,random_flip_random_rotation_color_jitter_random_perspective_random_erasing_random_crop
train\ca52eb6039c84be0b31b507935be2d47_aug_2.jpg,0.9653624165203932,random_perspective_add_glare_random_crop_mixup
train\b2de9fa414c64a39b81904e3ca7936f1_aug_2.jpg,0.0,color_jitter_random_perspective_random_affine_random_erasing_salt_pepper
train\cbd1c2455e2d4f238e6904f1fd62d2f6_aug_2.jpg,1.0,random_flip_random_affine_add_rain_contrast_shift_random_crop
train\02ab0d0b92d2401aadc992ab8ec7b8a5_aug_2.jpg,1.0,random_flip_random_rotation_random_perspective_random_erasing_salt_pepper
train\129b67d992a04e39a1d0efa8e5f00588_aug_2.jpg,1.0,random_flip_color_jitter_random_affine_add_glare_mixup
train\a7a1b223bdfc4ae2adb35b34ea84be98_aug_2.jpg,0.0,random_flip_random_rotation_color_jitter_random_affine_gaussian_blur_grid_distortion
train\d1dcc9a14ba54dcf8bc5858fef841c36_aug_2.jpg,0.9992087264910379,random_perspective_random_affine_contrast_shift_random_crop_mixup
train\0a2ba60e935c4d48a26fc4e48f138fac_aug_2.jpg,0.25,random_flip_random_rotation_random_affine_mosaic
train\39fcf0de25024b149dc022089bba57ff_aug_2.jpg,0.25,color_jitter_mixup_mosaic
train\0719ec37349f47d7af16fd4b072e1f0d_aug_2.jpg,0.0,random_flip_random_rotation_color_jitter_random_affine_salt_pepper_random_crop
train\fbf241cb3baa4b6c8ce0881baebd50e9_aug_2.jpg,0.0,color_jitter_random_perspective_add_rain_contrast_shift_mixup
train\dea814be24d74f42b93f97e445145563_aug_2.jpg,0.25,color_jitter_random_affine_random_erasing_contrast_shift_mosaic
train\03c810c87f684cab8c9eba8629eaa777_aug_2.jpg,1.0,random_flip_color_jitter_random_perspective_random_affine_grid_distortion
train\fb68d74f7ddf46d08c09bdf2d4851b35_aug_2.jpg,1.0,random_rotation_grid_distortion_elastic_transform_add_rain
train\f330d3f6998f4c45beb3c63e50acbd64_aug_2.jpg,1.0,random_flip_random_perspective_random_affine_salt_pepper_grid_distortion
train\29c0970eb68e4305adc62dee8a3ce26d_aug_2.jpg,0.1467452131510124,random_flip_gaussian_blur_add_rain_add_glare_mixup
train\bc401fc3bd6f48b392639187f439b703_aug_2.jpg,1.0,random_rotation_salt_pepper_elastic_transform_add_rain_add_glare
train\758c3550ee034b8f9c56a45f2980c68d_aug_2.jpg,1.0,random_flip_random_rotation_random_perspective_random_affine_add_glare
train\c240aecf20764f8396b64e6b89954fd1_aug_2.jpg,1.0,random_flip_random_erasing_grid_distortion_elastic_transform_contrast_shift
train\0153866030ce47eab5a54682f96b333e_aug_2.jpg,1.0,random_flip_random_rotation_color_jitter_elastic_transform_add_rain
train\e2b09bd2b6f44cb89b24bd0d4d0570ee_aug_2.jpg,1.0,random_rotation_color_jitter_random_affine_add_rain_add_glare
train\552f1c9656204da296c808bbaa969bf6_aug_2.jpg,0.0,random_rotation_random_perspective_random_erasing_contrast_shift_random_crop
train\fe2798ac71eb418db6a672ba5c3e511d_aug_2.jpg,0.25,random_flip_salt_pepper_elastic_transform_contrast_shift_mosaic
train\a6ba5edb84684b87ba07e804ba99e737_aug_2.jpg,0.0,random_rotation_color_jitter_random_erasing_add_rain_contrast_shift
train\0ba807cce40c40cb86c7c7c07dc28b5c_aug_2.jpg,0.25,random_flip_color_jitter_random_perspective_random_affine_contrast_shift_mosaic
train\d84f83cc54a141c0a03ac4f344da6753_aug_2.jpg,0.0,random_flip_random_perspective_random_affine_salt_pepper_contrast_shift
train\dc5d5ae4e4f344078e4c78f75b1de704_aug_2.jpg,0.04635209136294416,random_flip_random_rotation_gaussian_blur_random_erasing_contrast_shift_mixup
train\a0520427f8cc444eba6e4846512b1281_aug_2.jpg,1.0,random_flip_random_affine_random_erasing_salt_pepper_elastic_transform
train\6717a9bdadc24d4c96e88ee24f2329ef_aug_2.jpg,1.0,random_flip_random_rotation_random_perspective_random_affine_random_erasing_contrast_shift
train\71d589d4a93a4ae6890c343e01da477e_aug_2.jpg,0.0,random_flip_color_jitter_random_perspective_random_affine_random_erasing_contrast_shift
train\81b113e207f848489ebbbe53ddeceb3c_aug_2.jpg,1.0,random_flip_color_jitter_salt_pepper_add_glare_random_crop
train\f763fd42a8a3451297f29a6b91f349de_aug_2.jpg,0.0,random_flip_random_erasing_salt_pepper_elastic_transform_add_glare
train\16bfac23537b4552845604e7665c7a3f_aug_2.jpg,1.0,random_flip_random_perspective_random_affine_random_erasing_random_crop
train\4aea3b876247467c8d3713d4920148ab_aug_2.jpg,1.0,random_flip_random_rotation_color_jitter_random_crop_mixup
train\bc9d1631b2384703961201dd7491e5b7_aug_2.jpg,1.0,random_flip_random_rotation_color_jitter_random_perspective_grid_distortion
train\e1eeb075dea448178dccb9b10bbd28c4_aug_2.jpg,1.0,random_rotation_random_perspective_salt_pepper_grid_distortion_contrast_shift
train\2abed1007d48471f8a130a1640e1789e_aug_2.jpg,0.0,random_flip_color_jitter_random_affine_gaussian_blur_contrast_shift_random_crop
train\8992456376f743a7aab0a4275ad630b1_aug_2.jpg,0.0,random_rotation_color_jitter_random_perspective_random_affine_add_glare
train\8d5afb656a9441aca68f186d6abd8555_aug_2.jpg,1.0,color_jitter_random_perspective_random_affine_grid_distortion_contrast_shift
