file_name,label
train_data\ab4f751e88ba4621a5cd034a417ef12d_aug_1.jpg,1.0
train_data\22bbbce08b8c47f5a3343f003b1b0e29_aug_1.jpg,0.0
train_data\62067a203190414baead58510ede45e0_aug_1.jpg,0.0
train_data\dc5d5ae4e4f344078e4c78f75b1de704_aug_1.jpg,0.0
train_data\f814fe31f662437283a80a6560041141_aug_1.jpg,0.0
train_data\33a6a93ef8074ef684291557a00a408b_aug_1.jpg,0.0
train_data\b3bf8a5bbc544f6f9f3cfbdf70145d72_aug_1.jpg,1.0
train_data\e9536d9f389a4c15b737198acdf1d72c_aug_1.jpg,0.0
train_data\00e785bd9bf84e6fbf85f76b69ccd09c_aug_1.jpg,0.0
train_data\8992456376f743a7aab0a4275ad630b1_aug_1.jpg,0.0
train_data\8adc7c389b9f42ddabc129f2963e1012_aug_1.jpg,0.05670257847881599
train_data\67d1b9f1f71242249629c5a73814c343_aug_1.jpg,1.0
train_data\546f31270f3c49719b0785f38b0a75b9_aug_1.jpg,1.0
train_data\c52ab42ba0f64a78a30aabac6c97e514_aug_1.jpg,1.0
train_data\ef155a1f910f4780a62f06b82fbd8568_aug_1.jpg,0.0
train_data\e362d041d1b14faab1cddf4daaee0848_aug_1.jpg,1.0
train_data\d2f15270b5044f0795e8b5435b559f72_aug_1.jpg,0.75
train_data\e1428801c0d6416e8e85508b6a54db0f_aug_1.jpg,0.0
train_data\d1151016568641c3857945ea3ccec37d_aug_1.jpg,0.024301441563730153
train_data\f4d12269cdf74d0bbc8d56ae535e4fdd_aug_1.jpg,0.0
train_data\25bf95eaaf9b4edfbbbdb4767f7f21be_aug_1.jpg,1.0
train_data\2cae42eba4864c27b6c57590ce05b7b2_aug_1.jpg,1.0
train_data\f25e2f9534694f499336b59a84780590_aug_1.jpg,0.0
train_data\ecbcd023a14540ed836a70ff086c2c89_aug_1.jpg,1.0
train_data\c80cd36ed5d0406e9a665fb352720ff3_aug_1.jpg,0.0
train_data\d4d7bf95451444fa9320ce9025358ccc_aug_1.jpg,0.0
train_data\5df7c67bf9674d019b4fb56b5f29276b_aug_1.jpg,1.0
train_data\02ab0d0b92d2401aadc992ab8ec7b8a5_aug_1.jpg,1.0
train_data\c7d8c8b9a6eb42d9bbab4e31e8cf59f4_aug_1.jpg,0.0
train_data\f4619b8c76e643ae94bcab199dd8aa40_aug_1.jpg,0.0
train_data\c5dbfba339a742f59433cbee88d84c33_aug_1.jpg,0.0
train_data\758333a67b764042889111803f0f11ae_aug_1.jpg,0.0
train_data\390563601dec46d59b947baea5c15dc6_aug_1.jpg,0.0
train_data\3d6607861b544ec6866bcef81c65804f_aug_1.jpg,1.0
train_data\c240aecf20764f8396b64e6b89954fd1_aug_1.jpg,1.0
train_data\ac25f092a83f47ac8529fe6bbbdaa2eb_aug_1.jpg,0.75
train_data\08b784a25539430ab4b32586951687d9_aug_1.jpg,1.0
train_data\34c4655387d84878b1d5bbdb6e901474_aug_1.jpg,0.0
train_data\8a126a12dc68424b8b20c72c9ef5db74_aug_1.jpg,0.9742921982928384
train_data\48e8b84930cc4203b79633b21d96391e_aug_1.jpg,0.36166447503372556
train_data\0fe4f8110e5a4fe5bae85381d26f1b84_aug_1.jpg,0.0
train_data\a2060c4ce0de42668a1df66af2f0feaf_aug_1.jpg,1.0
train_data\8f9dfdcaa5e944b4a5348785a2ebe99b_aug_1.jpg,0.5
train_data\779d694787ee473fa88f763da74ed06b_aug_1.jpg,0.0
train_data\dacfb8a6442c4509be9c00a956f6a1a6_aug_1.jpg,0.0
train_data\402fdff65e6b401dab0e8bd16c869d7e_aug_1.jpg,0.0
train_data\b111e472e2264ea5a34a204254873909_aug_1.jpg,0.0
train_data\b8a87fe02fea4d04bb9add24b449fdb0_aug_1.jpg,1.0
train_data\e64403979d084e34984fa07b41361937_aug_1.jpg,0.0
train_data\b4397773fc8e4418ba06a1b17fb7186b_aug_1.jpg,1.0
train_data\02f63bf8a7ce48e2a78e53f557e0fe70_aug_1.jpg,0.0
train_data\c42dc13b36ae430cb52627a445ecd014_aug_1.jpg,0.0
train_data\ab57b4840461487591c5c8f8769567e6_aug_1.jpg,0.0
train_data\bc5a6882ce00438eaa96c93e6485efce_aug_1.jpg,0.4962504826097358
train_data\b88909d9d4354f00a980410051cbd144_aug_1.jpg,0.25
train_data\a800f49570cb4d50af59352b9b911d66_aug_1.jpg,1.0
train_data\6b09efdd072b42eb910024f659a97ead_aug_1.jpg,0.25
train_data\2c350fe54675458db09746b896486095_aug_1.jpg,1.0
train_data\1ce1826cdf944ba9a0dbad04c4c6441b_aug_1.jpg,1.0
train_data\437af1a57e084aebb339a520d9339be9_aug_1.jpg,0.0
train_data\44e364a3789a472b869bc5513d28e685_aug_1.jpg,0.5
train_data\4ffad390a30b460e9a281df22ad2f71e_aug_1.jpg,1.0
train_data\a46a580c07794c398e4011ae6bdb200a_aug_1.jpg,1.0
train_data\ac80f60e1bde49f5b3b224989f206efa_aug_1.jpg,1.0
train_data\cd602aa04f12498db1a28cb17765fd74_aug_1.jpg,0.75
train_data\d1dcc9a14ba54dcf8bc5858fef841c36_aug_1.jpg,1.0
train_data\93b09cb5e53e45b89d00429b759f7048_aug_1.jpg,0.0
train_data\85c4894bb0404132ab9624ea9ddc86ba_aug_1.jpg,0.0
train_data\9a457c62bcbe456ba164518a77412c1a_aug_1.jpg,1.0
train_data\cccd921234bf487a91d0f61f45d09ce0_aug_1.jpg,1.0
train_data\1b838f84e0e1443fb92e4187793f2bd3_aug_1.jpg,1.0
train_data\1fc73e8bc69842668a27f23ed65b5024_aug_1.jpg,1.0
train_data\9bc45f607c1b493c8c0e3f4deafd4c6c_aug_1.jpg,1.0
train_data\55039a3a41074689b51845297ea0f8b5_aug_1.jpg,1.0
train_data\122ec76d8123470b9389b8c0422432af_aug_1.jpg,1.0
train_data\a7a1b223bdfc4ae2adb35b34ea84be98_aug_1.jpg,0.0
train_data\187c3a952bae46a293824bd38a594356_aug_1.jpg,0.75
train_data\0719ec37349f47d7af16fd4b072e1f0d_aug_1.jpg,0.0
train_data\39aac604525145faa53b478a1a5de77c_aug_1.jpg,0.0
train_data\54e75dcc51d24e96988872db573c32a5_aug_1.jpg,0.0
train_data\a0520427f8cc444eba6e4846512b1281_aug_1.jpg,1.0
train_data\d2783fee800b4db7a069cd9bc097b7e3_aug_1.jpg,0.0
train_data\abc69a9e3a834c82a777a2207f1d8bc8_aug_1.jpg,1.0
train_data\dfaf72b00472434897b927a7e401f91a_aug_1.jpg,0.0
train_data\223d7fa3c3bf46018a093113ef6e0802_aug_1.jpg,1.0
train_data\14ee9c102a584cc5ab736be46c061bd3_aug_1.jpg,1.0
train_data\6285e9ff4a2d46f5acbe35326869f7b8_aug_1.jpg,0.75
train_data\7637578553f84830bb251a6d3701a249_aug_1.jpg,1.0
train_data\b9a54d88b1a74584bcbfc2f5b8281e75_aug_1.jpg,0.0
train_data\53777c75ad594f75a865781718dd1286_aug_1.jpg,1.0
train_data\efa3ce934dd24eab8af54ef581d786fc_aug_1.jpg,1.0
train_data\2e899be7a5d04b05a7b2ae5cd8f996f1_aug_1.jpg,0.0
train_data\8583f4f7116c426a951e280bd88db79e_aug_1.jpg,1.0
train_data\650f7be1f0b1434cafd3676c4ea2ec8c_aug_1.jpg,0.0
train_data\dc6a740340af48d49a398feb7691323f_aug_1.jpg,0.0
train_data\ca52eb6039c84be0b31b507935be2d47_aug_1.jpg,1.0
train_data\fe2798ac71eb418db6a672ba5c3e511d_aug_1.jpg,1.0
train_data\c6cf8a1412164ffbacc4f9220e781864_aug_1.jpg,0.0
train_data\6717a9bdadc24d4c96e88ee24f2329ef_aug_1.jpg,1.0
train_data\136539b4a93a4b88bdca729a0d9d2240_aug_1.jpg,0.0
train_data\8bea4d620f574219a1f59634039490ac_aug_1.jpg,1.0
train_data\f24f0b92f07048919050508aedbde55c_aug_1.jpg,1.0
train_data\0d8a3e98adfd4bc497ce5bd5fca8f446_aug_1.jpg,0.5
train_data\9cb257154f7540c599a81f86520bfc6c_aug_1.jpg,0.5
train_data\b2de9fa414c64a39b81904e3ca7936f1_aug_1.jpg,0.0
train_data\6767f6935e15405592d7810e6fb44a91_aug_1.jpg,0.0
train_data\babe7b5ef1a9487493bc2a7ab72c95e9_aug_1.jpg,0.25
train_data\510ef13d517a4d44ba5a239421f45ec2_aug_1.jpg,0.9955301716279026
train_data\72a3082bf64d45d58c2a59d7568b4f9c_aug_1.jpg,0.0
train_data\4d76d790a5f3480da3909ea0fd4fc588_aug_1.jpg,0.19621845685815142
train_data\40d929d8b39e43d7b8b7bd07afc66fe1_aug_1.jpg,0.0
train_data\40cc0da64f6946af9b189de40a2dc307_aug_1.jpg,0.0
train_data\a0a308de65644a9c894cb31e0b0c68d5_aug_1.jpg,1.0
train_data\4719f4c5ea464e3da82993ae9a0e280d_aug_1.jpg,1.0
train_data\28c3e006931c42e197c419430cf88d63_aug_1.jpg,1.0
train_data\ea3c9c0fca6f487ead9402a39c7c4d81_aug_1.jpg,1.0
train_data\ddc48b48fa1241978909c25719cb8961_aug_1.jpg,1.0
train_data\5d39bb26bb964a4ba19a6ab1a8314bd4_aug_1.jpg,1.0
train_data\f95742714d134b50a5903e768cb3287d_aug_1.jpg,1.0
train_data\101957296913490c95409b6ac6734405_aug_1.jpg,1.0
train_data\c620a5672fc94a65b1e120137acc8f2e_aug_1.jpg,1.0
train_data\0bb2445284e44052b3adc09d47444f23_aug_1.jpg,0.0
train_data\badfa05574ed400bb65bd6fa2759a414_aug_1.jpg,0.0
train_data\e69331aa5b2a4cbea16b470d2f7aef6f_aug_1.jpg,0.0
train_data\71353952d377415aa421969f07537aee_aug_1.jpg,0.0
train_data\041be3153810433ab146bc97d5af505c_aug_1.jpg,0.0
train_data\80fcbfbc030d4ec09347351cec1a2fd2_aug_1.jpg,0.1270617735906825
train_data\d4da89fca2ee4efa8329f03d22d0bd5b_aug_1.jpg,0.0
train_data\342a49a7aecc4615a6b7d9aec39b0104_aug_1.jpg,1.0
train_data\6aeb8c04e3094648a8f80ee1d62e587c_aug_1.jpg,0.0
train_data\375c6695c7bd47d8bc15dd91c3302f43_aug_1.jpg,0.0
train_data\f63502b9f3cf47ada0430e924c563b2a_aug_1.jpg,1.0
train_data\65eb680cc49045039b728bd0e0f714e0_aug_1.jpg,0.0
train_data\f330d3f6998f4c45beb3c63e50acbd64_aug_1.jpg,0.9982214626637296
train_data\9bfd72a86bb74edba8afdda5efa4b784_aug_1.jpg,1.0
train_data\9eb06d268a2d4031917ada5bb49bde22_aug_1.jpg,0.75
train_data\5094d090812b48ecb030e0ef77fa95e6_aug_1.jpg,1.0
train_data\2bae8c0b899c432798810508bb4b637e_aug_1.jpg,0.0
train_data\be13b004f3dc45d18cc8c073f5fa461d_aug_1.jpg,1.0
train_data\9064f320c8e94c96bf7693318639fa75_aug_1.jpg,0.9471201056143916
train_data\d6256f83482a47c98ed73f1156410833_aug_1.jpg,0.0
train_data\8fc47bc4b7144160a9b20ea8cbf87e78_aug_1.jpg,0.0
train_data\d53a19abc87e42b78115e62fda9e9909_aug_1.jpg,0.0
train_data\3a8354d66b41426f831e9788a8c612c4_aug_1.jpg,0.0
train_data\b819533507d5492f8795ccec67a9d40c_aug_1.jpg,0.0
train_data\14b892efa0b24056b5b131d9d530b5a7_aug_1.jpg,1.0
train_data\29e05ffb08e64766a35eecf843a66502_aug_1.jpg,0.0
train_data\f43e9bed5d4c4d8aac32ed0c655662c1_aug_1.jpg,0.0
train_data\3f296210999244b98509ff54714518b7_aug_1.jpg,1.0
train_data\e2b09bd2b6f44cb89b24bd0d4d0570ee_aug_1.jpg,1.0
train_data\91f5e18cdfde4d6b929561f4ec150bbf_aug_1.jpg,0.0
train_data\4a4287dd70724e438a3ee83c8aa5ac6c_aug_1.jpg,0.0
train_data\48afd48949a546448fb338887c1a5d6c_aug_1.jpg,1.0
train_data\d9553d260c5e4704ac559c0ede477285_aug_1.jpg,1.0
train_data\bc9d1631b2384703961201dd7491e5b7_aug_1.jpg,1.0
train_data\744167f551974a21bfeb172234565857_aug_1.jpg,0.75
train_data\e3556c1820be43338907edc356911a54_aug_1.jpg,1.0
train_data\ab0a1876836243b2bfc0b79ced4eff50_aug_1.jpg,1.0
train_data\4ca0118c4e6d4fca879f9305b06bb934_aug_1.jpg,1.0
train_data\b4231b9da8844b02a17e5effdc7b8182_aug_1.jpg,1.0
train_data\593c0ecaa5eb479ab72635ed3470e9bf_aug_1.jpg,0.0
train_data\b7ff96d3c0384043b9976d8952b987dd_aug_1.jpg,1.0
train_data\dea116642f354126b79d048de24010e3_aug_1.jpg,1.0
train_data\fb68d74f7ddf46d08c09bdf2d4851b35_aug_1.jpg,1.0
train_data\2350d0e6d7324b189f6046213c6c99b0_aug_1.jpg,1.0
train_data\9780798c20c94d609dd10b531999da20_aug_1.jpg,1.0
train_data\87bde13422144780bf12dff1aac49788_aug_1.jpg,0.0
train_data\4414200488414347933124425930d556_aug_1.jpg,0.0
train_data\11a16af46e8b4cd3833787bb4cc0ca5c_aug_1.jpg,1.0
train_data\ddd5b22a4409416dbe4a8229eaa760a5_aug_1.jpg,0.75
train_data\beceeb7570e94b8796586447e9c8aed7_aug_1.jpg,1.0
train_data\91b4971889964bd4aa1bd03f34179640_aug_1.jpg,1.0
train_data\8b5f5e88731b4f278c20196de1f4d006_aug_1.jpg,1.0
train_data\66d70fbc5a5c4ec7914318c08f162fe0_aug_1.jpg,0.0
train_data\4167c14ce3744f1483c6ae997420cec1_aug_1.jpg,1.0
train_data\42b279d1413246e3afeaa551b1502bb8_aug_1.jpg,1.0
train_data\8952870d1f08469fa2985808a55b5416_aug_1.jpg,0.0
train_data\c7da2052da16433ba12317590f1dad65_aug_1.jpg,1.0
train_data\0153866030ce47eab5a54682f96b333e_aug_1.jpg,1.0
train_data\0333c4335ebb44afb633ec1e78a02f48_aug_1.jpg,0.75
train_data\4b52ea2363094aefbedba68470588880_aug_1.jpg,1.0
train_data\4c79247e2e7c463fa4f14fc940f1664e_aug_1.jpg,0.0
train_data\f2ab48f7aec74188917f556d99966d19_aug_1.jpg,1.0
train_data\81b113e207f848489ebbbe53ddeceb3c_aug_1.jpg,1.0
train_data\f958d593a41b4046907b35066d845c28_aug_1.jpg,0.0
train_data\b6495bfd94ea46cda7fed96a78884959_aug_1.jpg,0.055789924583730555
train_data\b03fdd27f1934d6c843f2aca730ce9f6_aug_1.jpg,1.0
train_data\b32960b91c2c488399761373b36274cb_aug_1.jpg,1.0
train_data\d6433aa20f9544b98bacb0152ccc4248_aug_1.jpg,1.0
train_data\fb5700dc0568488dadb34415cd32f27e_aug_1.jpg,1.0
train_data\87ad8d3469604812ade168d2950b156c_aug_1.jpg,0.0
train_data\d5837004b4ff41d1824fdf685460af2a_aug_1.jpg,0.0
train_data\8a40ab543d974b7f976b769678f5fc9b_aug_1.jpg,0.2902456677786227
train_data\f0bb3165588748b282108914957fc9b4_aug_1.jpg,0.5
train_data\d84f83cc54a141c0a03ac4f344da6753_aug_1.jpg,0.0
train_data\d46c559b915b4208a270cd33a848aea6_aug_1.jpg,1.0
train_data\2c6a13224ac543a2ae05a57508446a16_aug_1.jpg,1.0
train_data\3cf07426bc6c406da2163db68315c228_aug_1.jpg,0.0
train_data\da86e2b864a34647baf80f1f6789cc01_aug_1.jpg,0.0
train_data\bb3835e6043c4c6b8df48450f3c611fd_aug_1.jpg,0.0
train_data\c6ff8e87a5ca4e5096ed9087bee1cac9_aug_1.jpg,0.0
train_data\5f446d1f61354e46982e2aaa0995e7c6_aug_1.jpg,1.0
train_data\d5c51250043b49e4ba0c4dcfe3e62ea2_aug_1.jpg,0.0
train_data\a6dcb93f596a43249135678dfcfc17ea_aug_1.jpg,0.9883127554227505
train_data\f0fbb4fc010a4516b926ce16a597a896_aug_1.jpg,1.0
train_data\0161b0da1b0145f59a97266722723ed4_aug_1.jpg,1.0
train_data\633d642bb7bf4b2caa1cc46e58eade76_aug_1.jpg,1.0
train_data\01e5b510cd914feba6a1e43f9408417d_aug_1.jpg,0.0
train_data\7d4c647ac52747e7a31b5d2c748adcc7_aug_1.jpg,0.75
train_data\149718b7f4774c919ee64cde83c173b3_aug_1.jpg,1.0
train_data\a02c596a83164f82b794b1b67ff7bcec_aug_1.jpg,1.0
train_data\adb6b792b4d446e1814c74a5eff42d07_aug_1.jpg,1.0
train_data\d2729a93d46543928159f4a507a75cd3_aug_1.jpg,0.75
train_data\39132bcd929c40b99c0915421e330489_aug_1.jpg,1.0
train_data\7283059af12c4ff383cc4a13ac4fd046_aug_1.jpg,1.0
train_data\647bd2ebf0f749818fc1081e6d032c1d_aug_1.jpg,1.0
train_data\c45affef1c3d48a5ad0f97e106c19c52_aug_1.jpg,1.0
train_data\c04b6cc7a06f4aebb4faafd01318899a_aug_1.jpg,0.5
train_data\e379e4532b8a42cc8b9551ba5720834e_aug_1.jpg,1.0
train_data\e515a00feeab4594a6c7d8ab46e87d3b_aug_1.jpg,0.0
train_data\038c677fc1d34964886764780cc530d2_aug_1.jpg,0.0
train_data\b969d03e56bc4713a50629ba04c277e1_aug_1.jpg,0.0
train_data\0ff2d0acb8dd4ec0b61b5b3b1aae766a_aug_1.jpg,1.0
train_data\a8e571f9a58446d4a78ca5cdefe1968e_aug_1.jpg,1.0
train_data\87d9520aa98545c09386404ad4b9019c_aug_1.jpg,1.0
train_data\0cece27fad1b462baeabe8189479619b_aug_1.jpg,0.0
train_data\f763fd42a8a3451297f29a6b91f349de_aug_1.jpg,0.0
train_data\03e1ee51d4dd47b39cf9fe4005b4c227_aug_1.jpg,0.0
train_data\17ce0c8c6e5e4a86aa14106322120368_aug_1.jpg,0.0
train_data\d14d612d69314b1d8962d7f9db9d1edf_aug_1.jpg,0.25
train_data\758c3550ee034b8f9c56a45f2980c68d_aug_1.jpg,1.0
train_data\8cdc78c27a54451e90268426dd4dee1e_aug_1.jpg,0.0
train_data\09708379751e44d0bc908d8652d0db3e_aug_1.jpg,0.0
train_data\37e66d1c34f447b9b234a65aa57a7e0c_aug_1.jpg,0.0
train_data\9ec6fd612b9a4affa8add496d40f39aa_aug_1.jpg,0.0
train_data\d556bbe4bcfc4a17a47fe0c8950a318a_aug_1.jpg,0.0
train_data\895448e578164e04ad1bc5817484c783_aug_1.jpg,1.0
train_data\13665330566244eaa117ed74711f6005_aug_1.jpg,1.0
train_data\e1eeb075dea448178dccb9b10bbd28c4_aug_1.jpg,1.0
train_data\89275abe83e24396b85b6777300aa12c_aug_1.jpg,0.0
train_data\195efe4c4ae843ecb4d2b79545bb9d4d_aug_1.jpg,0.75
train_data\f3e6483c3b2e40cdbd38ee2b1cd0960a_aug_1.jpg,0.0
train_data\7ca2a0e8b05442e7b10fb8cf001bf834_aug_1.jpg,1.0
train_data\463c5d7391a248939fca0eea536fce34_aug_1.jpg,0.9408064446920714
train_data\67f8cea7a8a843aea2aa2a74eae1dde8_aug_1.jpg,0.005810059689590252
train_data\31b9ebfd85a24b079f5a446e2d3bfb5b_aug_1.jpg,1.0
train_data\336ba2ce98b24f5bae1cd9ba09eea8d1_aug_1.jpg,1.0
train_data\815cd991920148fdaabac6c1fdac0330_aug_1.jpg,0.0
train_data\8542fe161d9147be8e835e50c0de39cd_aug_1.jpg,0.0
train_data\399d445c49d04ea88e06590c794425a3_aug_1.jpg,0.5
train_data\3789c19a070e46c498bf0f47a2385f06_aug_1.jpg,0.7553611274239104
train_data\6ec0e6ddb630415ba5edf95fccd5df1c_aug_1.jpg,0.0
train_data\62d727549a634fadbe9fe7d1bb9e7bed_aug_1.jpg,0.0
train_data\cbd1c2455e2d4f238e6904f1fd62d2f6_aug_1.jpg,1.0
train_data\be8284f8981544ec9c58aceb7b233595_aug_1.jpg,1.0
train_data\fca51a92c79340c882b0e6c8e4c3dc28_aug_1.jpg,0.005964514420109701
train_data\0a55e310748c4048b199220bdb9866c3_aug_1.jpg,0.0
train_data\323a4a5674cf4c9ba601c796ec01d052_aug_1.jpg,0.0
train_data\4d9274765ff14dca94b3bd7f9e257706_aug_1.jpg,0.0
train_data\129b67d992a04e39a1d0efa8e5f00588_aug_1.jpg,0.25
train_data\7c530e9b77c5481fa57e51ff28b7afbb_aug_1.jpg,0.0
train_data\056c50d0deb143fab54c59548d02ca9f_aug_1.jpg,0.8778620344069507
train_data\2c0a2c9fc970414e91cfac1c08ae1db2_aug_1.jpg,0.0
train_data\269695ec7cea418ebdd9d6ab48917898_aug_1.jpg,1.0
train_data\e3fc6bf9c37644fabcc1103be0f773c1_aug_1.jpg,0.0
train_data\a8bf1471ba5e4e3e8fb52c1d218f0acd_aug_1.jpg,0.0
train_data\d2fafb24a46d42738a7208e33b17b8a6_aug_1.jpg,1.0
train_data\b56c16dceaef441e8c66f893099470f1_aug_1.jpg,0.005857567623328674
train_data\1213995aa8e44b02928caea9dc08e975_aug_1.jpg,1.0
train_data\5e39a87e7bcf4672827ab13b65b94e90_aug_1.jpg,0.0
train_data\100ca897d18048eda8a69c49fa7ea9bf_aug_1.jpg,1.0
train_data\39fcf0de25024b149dc022089bba57ff_aug_1.jpg,0.0
train_data\5d81fa12bc3b4cea8c94a6700a477cf2_aug_1.jpg,1.0
train_data\7050cf4c91d9473dbd70b6792ad7eecf_aug_1.jpg,1.0
train_data\fc9dbe25e2d54014a7fafd53198632f5_aug_1.jpg,1.0
train_data\33c7c53a3dca4fdd9c3df0061a170bf5_aug_1.jpg,1.0
train_data\78e2a36be4264abbac8129690125b23b_aug_1.jpg,0.75
train_data\1fc65786ddfa4a55bbcd44ea717c2154_aug_1.jpg,0.75
train_data\0ba807cce40c40cb86c7c7c07dc28b5c_aug_1.jpg,0.0
train_data\0e08f3d172084602a15ec39705833084_aug_1.jpg,1.0
train_data\615df26ce9494e5db2f70e57ce7a3a4f_aug_1.jpg,0.75
train_data\fbf241cb3baa4b6c8ce0881baebd50e9_aug_1.jpg,0.0
train_data\e3405e327c8249d9b981ba5afeb950b6_aug_1.jpg,1.0
train_data\9c77a979b2284c2bb875c05f8601264c_aug_1.jpg,1.0
train_data\797d315c0fb349a49dee7893b96e4c01_aug_1.jpg,1.0
train_data\428f12559cd44825b4cf739a76940a89_aug_1.jpg,0.0
train_data\cc2810bda2c340229292d05e9e3571ad_aug_1.jpg,0.0
train_data\73ada4e2461049df8e0ac758fa678ce3_aug_1.jpg,1.0
train_data\ff320367c6f1461683734b7efdeecf2f_aug_1.jpg,0.25
train_data\ad85793e52004167acf2382d90d1de62_aug_1.jpg,1.0
train_data\addc36bed5834ea6af2c3e1562fb35d9_aug_1.jpg,1.0
train_data\8dc74d26b8a74439ae2de41c67797506_aug_1.jpg,0.0
train_data\7e073e935df042dea6f2d8852b76217b_aug_1.jpg,0.0
train_data\58aac4d78a184ccdb2117ef4315260fe_aug_1.jpg,1.0
train_data\862cfe50421946e1940287457c410010_aug_1.jpg,0.0
train_data\b710b925950e40efa75b78f028c03f12_aug_1.jpg,1.0
train_data\e848348fde5d426eb43e9421f2588354_aug_1.jpg,1.0
train_data\8f476136d0f84fd880d90602a6b25af3_aug_1.jpg,0.0
train_data\7ee50aa0499d45ac80548869c53ba967_aug_1.jpg,0.0
train_data\8fe559068f6445358989239200259b0c_aug_1.jpg,0.0
train_data\4ce93b8efdee41c5a19d7478e63d0862_aug_1.jpg,0.9934161293588003
train_data\88e676eecc7140e694f9ab3fac39cae9_aug_1.jpg,0.8495170453956058
train_data\9430aab4e74a4dd6bf2b8ee85e9d2039_aug_1.jpg,0.0
train_data\d777ef1d711a49f6b5e7c124ea50d674_aug_1.jpg,0.0
train_data\ab5e78cb0be9456c85132d31e11f3078_aug_1.jpg,0.5
train_data\f398b2a53e2a4b70b04e671eeaa397ba_aug_1.jpg,0.0
train_data\71d589d4a93a4ae6890c343e01da477e_aug_1.jpg,0.0
train_data\310ff6629e3c44e4b90f82dc25871d80_aug_1.jpg,0.25
train_data\6b1b4ec385c346cdb4b5c6e74837df2b_aug_1.jpg,0.0
train_data\10fb5b10fce04cd4b91ea106da66277c_aug_1.jpg,1.0
train_data\572f8961e7664458abffec28a9206ea1_aug_1.jpg,1.0
train_data\7a063d4da2bb466aa6ae67fd5bcb8243_aug_1.jpg,0.0
train_data\37743a8f04e1441db7ffcbb3c0ba9ede_aug_1.jpg,1.0
train_data\3133591437d44c068fbb52507ea47093_aug_1.jpg,1.0
train_data\658805f0e90e4b558341f9afce1b8de4_aug_1.jpg,1.0
train_data\16bfac23537b4552845604e7665c7a3f_aug_1.jpg,1.0
train_data\ee1db43f48204b94a66579d6726dcd7b_aug_1.jpg,0.0
train_data\02ea162101304e228238314ffe020553_aug_1.jpg,0.0
train_data\6c41de6f9a474703b3500cd58a6c1a96_aug_1.jpg,1.0
train_data\4a23395250454ec79d6cc587934f5652_aug_1.jpg,0.0
train_data\aad5711935d54a2cbbef72fd87e98faf_aug_1.jpg,0.0
train_data\b18f08667fe243eaad7aca6719aee326_aug_1.jpg,0.5
train_data\0ba4d20cb68140ad9b8b17851d5952bd_aug_1.jpg,1.0
train_data\00a1c6c39f034eb689aa830470acbcb2_aug_1.jpg,0.0
train_data\7abd152cb1d44e9ebf0c2648045a77bf_aug_1.jpg,1.0
train_data\3119d7bfcb7546feaa870d820cbc4790_aug_1.jpg,0.0
train_data\041c36d9269146cdb88e7526e3b91651_aug_1.jpg,0.5
train_data\ed2c4361beaa4a82bf45e5cff377d31f_aug_1.jpg,1.0
train_data\f9c539595ecd4c399ef26ae64ef0b7c4_aug_1.jpg,1.0
train_data\cd8951e8952a45f49626b9106f279820_aug_1.jpg,0.0
train_data\50b2ec0ae1c143f7b28608a5451ac14b_aug_1.jpg,1.0
train_data\0a2ba60e935c4d48a26fc4e48f138fac_aug_1.jpg,0.0
train_data\315b38834eb9442badd96079a6911e78_aug_1.jpg,1.0
train_data\9189a4c1d23e45b69561bec5523d576e_aug_1.jpg,1.0
train_data\f3b9bbadd27c4dcd947cca0d2f34129a_aug_1.jpg,0.0
train_data\10cf02b2f1af48378b6d02374b87ba4b_aug_1.jpg,1.0
train_data\162e3016a6d54b278c360420a237de19_aug_1.jpg,1.0
train_data\43f26c3b498a4ab8a6803f1543911e3d_aug_1.jpg,0.0
train_data\25ea852f30594bc5915eb929682af429_aug_1.jpg,0.0
train_data\d00187541257465c8e2aff8c6a1a5ce8_aug_1.jpg,1.0
train_data\65458834ad794d79b11a53cb45c4a2b2_aug_1.jpg,0.0
train_data\f8ce720b59f849c2a7d86d36420c591d_aug_1.jpg,1.0
train_data\e67085fb6d814cbabe08f978c738f3f7_aug_1.jpg,1.0
train_data\d54e75b54e8e42c5b5bc4a728da158cf_aug_1.jpg,1.0
train_data\7307064b8e3c4722b35ee25215c48f68_aug_1.jpg,0.0
train_data\cbde416decb448258c152c553b82dd74_aug_1.jpg,0.5
train_data\f8d8b3722c9849b599659c28a167ee12_aug_1.jpg,0.0
train_data\a6a5c6f38fb54650999c1bafd6faa6ee_aug_1.jpg,1.0
train_data\e4a434beb3244a47aa0ffa8cfc84888d_aug_1.jpg,1.0
train_data\bffefd1629ab4e38a6b0c4095b870b6f_aug_1.jpg,0.0
train_data\463949ffc0d34a62be9ac228455b3d65_aug_1.jpg,0.0
train_data\016a2f9d342143f88789969e20266b69_aug_1.jpg,0.5
train_data\8d5afb656a9441aca68f186d6abd8555_aug_1.jpg,1.0
train_data\eef0b527d9154981aff81a2f772ea53f_aug_1.jpg,0.0
train_data\26ec27ea4a4e4b85859d3388e215c97d_aug_1.jpg,0.0
train_data\e904c74593c34d70ae631a9ad9aa7ba4_aug_1.jpg,0.0
train_data\dea814be24d74f42b93f97e445145563_aug_1.jpg,0.0
train_data\0d9c127c5d4745dbb393d491be3b5b35_aug_1.jpg,0.0
